"","id","subject","etype","group","edate","boxnum","weight","iti","fr","msn","comments","fn","sname","active","inactive","reward","beam1","beam2","beam3","beam4","latency.active","latency.inactive"
"444",9,"25","heroinSA","saline","03-02-23","Box10","267.000",10,5,"FR_SCRIPT_D:_0.364_E:_0.636_F:_0.000_I:_20.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_28759.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR1_roomF_20230302","heroinSA_FR1_roomF_20230302_9.rDat",4,7,0,"60763.000","271464.000","193123.000","4.000","5637.6","183.76"
"445",10,"22","heroinSA","heroin","03-02-23","Box7","256.000",10,5,"FR_SCRIPT_box7_D:_0.942_E:_0.058_F:_39.000_I:_338.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_94.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20230302","heroinSA_FR1_roomF_20230302_10.rDat",195,12,39,"170133.000","131769.000","80615.000","195.000","28.77","0.66"
"446",11,"26","heroinSA","heroin","03-02-23","Box11","275.000",10,5,"FR_SCRIPT_5choice_D:_0.792_E:_0.208_F:_7.000_I:_82.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_7646.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230302","heroinSA_FR1_roomF_20230302_11.rDat",38,10,7,"0.000","0.000","0.000","38.000","67.46","113.32"
"447",12,"27","heroinSA","heroin","03-02-23","Box12","287.000",10,5,"FR_SCRIPT_5choice_D:_0.836_E:_0.164_F:_22.000_I:_236.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_1327.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230302","heroinSA_FR1_roomF_20230302_12.rDat",112,22,22,"0.000","0.000","0.000","112.000","64.82","15.96"
"448",13,"28","heroinSA","saline","03-02-23","Box13","285.000",10,5,"FR_SCRIPT_5choice_D:_0.500_E:_0.500_F:_0.000_I:_8.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_41304.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230302","heroinSA_FR1_roomF_20230302_13.rDat",2,2,0,"0.000","0.000","0.000","2.000","457.04","68.34"
"449",14,"29","heroinSA","saline","03-02-23","Box14","300.000",10,5,"FR_SCRIPT_5choice_D:_0.667_E:_0.333_F:_0.000_I:_6.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_58927.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230302","heroinSA_FR1_roomF_20230302_14.rDat",2,1,0,"0.000","0.000","0.000","2.000","467.38","457.78"
"450",15,"30","heroinSA","saline","03-02-23","Box15","304.000",10,5,"FR_SCRIPT_5choice_D:_0.667_E:_0.333_F:_0.000_I:_10.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_10783.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230302","heroinSA_FR1_roomF_20230302_15.rDat",4,2,0,"0.000","0.000","0.000","4.000","352.63","963.06"
"451",1,"16","heroinSA","saline","03-03-23","Box1","299.000",10,5,"FR_SCRIPT_D:_0.844_E:_0.156_F:_7.000_I:_75.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_18636.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_1.rDat",38,7,7,"117077.000","195163.000","163389.000","38.000","48.32","49.82"
"452",2,"17","heroinSA","heroin","03-03-23","Box2","301.000",10,5,"FR_SCRIPT_D:_0.887_E:_0.113_F:_26.000_I:_249.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_1285.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_2.rDat",134,17,26,"206763.000","210966.000","93600.000","134.000","68.85","218.92"
"453",3,"18","heroinSA","heroin","03-03-23","Box3","280.000",10,5,"FR_SCRIPT_D:_0.700_E:_0.300_F:_9.000_I:_120.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_892.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_3.rDat",49,21,9,"208491.000","191076.000","116844.000","49.000","15.23","245.58"
"454",4,"19","heroinSA","saline","03-03-23","Box4","304.000",10,5,"FR_SCRIPT_D:_0.000_E:_0.000_F:_0.000_I:_2.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_108000.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box4_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_4.rDat",0,0,0,"88240.000","252215.000","270605.000","0.000",NA,NA
"455",5,"20","heroinSA","heroin","03-03-23","Box5","278.000",10,5,"FR_SCRIPT_D:_0.745_E:_0.255_F:_7.000_I:_82.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_9239.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box5_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_5.rDat",35,12,7,"145729.000","193467.000","187892.000","35.000","130.41","123.29"
"456",6,"21","heroinSA","heroin","03-03-23","Box6","260.000",10,5,"FR_SCRIPT_D:_0.918_E:_0.082_F:_9.000_I:_82.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2238.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_6.rDat",45,4,9,"106641.000","188761.000","163817.000","45.000","64.6","144.3"
"457",7,"23","heroinSA","heroin","03-03-23","Box8","276.000",10,5,"FR_SCRIPT_D:_0.947_E:_0.053_F:_88.000_I:_783.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_1065.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_7.rDat",443,25,88,"221425.000","45837.000","17360.000","443.000","6.91","1808.41"
"458",8,"24","heroinSA","heroin","03-03-23","Box9","310.000",10,5,"FR_SCRIPT_D:_0.750_E:_0.250_F:_3.000_I:_35.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_32.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box9_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_8.rDat",15,5,3,"187282.000","91069.000","37371.000","15.000","60.18","296.3"
"459",9,"25","heroinSA","saline","03-03-23","Box10","271.000",10,5,"FR_SCRIPT_D:_0.353_E:_0.647_F:_1.000_I:_33.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_30585.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_9.rDat",6,11,1,"65582.000","280120.000","208481.000","6.000","204.57","8.6"
"460",10,"22","heroinSA","heroin","03-03-23","Box7","260.000",10,5,"FR_SCRIPT_box7_D:_0.902_E:_0.098_F:_35.000_I:_320.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_7881.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_1.000","\Box7_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_10.rDat",175,19,35,"194270.000","126030.000","69778.000","175.000","5","3.68"
"461",11,"26","heroinSA","heroin","03-03-23","Box11","279.000",10,5,"FR_SCRIPT_5choice_D:_0.951_E:_0.049_F:_23.000_I:_199.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_3872.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_11.rDat",116,6,23,"0.000","0.000","0.000","116.000","24.55","448.85"
"462",12,"27","heroinSA","heroin","03-03-23","Box12","284.000",10,5,"FR_SCRIPT_5choice_D:_0.738_E:_0.262_F:_18.000_I:_215.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_2040.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_12.rDat",90,32,18,"0.000","0.000","0.000","90.000","18.92","39.07"
"463",13,"28","heroinSA","saline","03-03-23","Box13","283.000",10,5,"FR_SCRIPT_5choice_D:_0.250_E:_0.750_F:_0.000_I:_16.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_309.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_13.rDat",2,6,0,"0.000","0.000","0.000","2.000","854.81","8.06"
"464",14,"29","heroinSA","saline","03-03-23","Box14","303.000",10,5,"FR_SCRIPT_5choice_D:_0.333_E:_0.667_F:_0.000_I:_12.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_63769.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_14.rDat",2,4,0,"0.000","0.000","0.000","2.000","221.3","159.15"
"465",15,"30","heroinSA","saline","03-03-23","Box15","305.000",10,5,"FR_SCRIPT_5choice_D:_0.429_E:_0.571_F:_0.000_I:_13.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_5934.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230303","heroinSA_FR1_roomF_20230303_15.rDat",3,4,0,"0.000","0.000","0.000","3.000","10186.38","32.22"
"466",1,"16","heroinSA","saline","03-06-23","Box1","298.000",10,10,"FR_SCRIPT_D:_0.881_E:_0.119_F:_3.000_I:_58.000_J:_0.000_K:_10800.010_L:_7.000_R:_0.000_S:_0.000_T:_2298.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_1.rDat",37,5,3,"157725.000","184452.000","147652.000","37.000","123.45","224.1"
"467",2,"17","heroinSA","heroin","03-06-23","Box2","297.000",10,10,"FR_SCRIPT_D:_0.954_E:_0.046_F:_25.000_I:_351.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1322.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_2.rDat",250,12,25,"192604.000","195278.000","98441.000","250.000","102.42","413.16"
"468",3,"18","heroinSA","heroin","03-06-23","Box3","275.000",10,10,"FR_SCRIPT_D:_0.808_E:_0.192_F:_8.000_I:_146.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_1777.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_3.rDat",80,19,8,"197997.000","164279.000","131269.000","80.000","6.13","50.86"
"469",4,"19","heroinSA","saline","03-06-23","Box4","303.000",10,10,"FR_SCRIPT_D:_0.000_E:_0.000_F:_0.000_I:_2.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_108000.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_1.000","\Box4_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_4.rDat",0,0,0,"164789.000","309140.000","176245.000","0.000",NA,NA
"470",5,"20","heroinSA","heroin","03-06-23","Box5","286.000",10,10,"FR_SCRIPT_D:_0.833_E:_0.167_F:_4.000_I:_72.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_8602.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box5_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_5.rDat",40,8,4,"120752.000","159814.000","212258.000","40.000","257.39","24.11"
"471",6,"21","heroinSA","heroin","03-06-23","Box6","262.000",10,10,"FR_SCRIPT_D:_0.964_E:_0.036_F:_27.000_I:_397.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_5608.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_6.rDat",270,10,27,"122176.000","170515.000","136619.000","270.000","6.86","66.92"
"472",7,"23","heroinSA","heroin","03-06-23","Box8","279.000",10,10,"FR_SCRIPT_D:_0.959_E:_0.041_F:_57.000_I:_863.000_J:_0.000_K:_10800.010_L:_8.000_R:_0.000_S:_0.000_T:_2840.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box8_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_7.rDat",578,25,57,"189014.000","147634.000","67377.000","578.000","45.9","1024.6"
"473",8,"24","heroinSA","heroin","03-06-23","Box9","312.000",10,10,"FR_SCRIPT_D:_0.833_E:_0.167_F:_1.000_I:_26.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_357.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box9_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_8.rDat",15,3,1,"201403.000","65979.000","26934.000","15.000","99.87","1425.94"
"474",9,"25","heroinSA","saline","03-06-23","Box10","268.000",10,10,"FR_SCRIPT_D:_0.550_E:_0.450_F:_1.000_I:_34.000_J:_0.000_K:_10800.010_L:_1.000_R:_0.000_S:_0.000_T:_16958.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_1.000_Z:_0.000","\Box10_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_9.rDat",11,9,1,"91766.000","253525.000","201829.000","11.000","1659.34","33.15"
"475",10,"22","heroinSA","heroin","03-06-23","Box7","258.000",10,10,"FR_SCRIPT_box7_D:_0.997_E:_0.003_F:_36.000_I:_477.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_9781.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_10.rDat",360,1,36,"191742.000","142571.000","70608.000","360.000","170.07","80.49"
"476",11,"26","heroinSA","heroin","03-06-23","Box11","277.000",10,10,"FR_SCRIPT_5choice_D:_0.968_E:_0.032_F:_18.000_I:_253.000_J:_0.000_K:_10800.010_L:_4.000_R:_0.000_S:_0.000_T:_314.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_11.rDat",184,6,18,"0.000","0.000","0.000","184.000","30.86","87.37"
"477",12,"27","heroinSA","heroin","03-06-23","Box12","283.000",10,10,"FR_SCRIPT_5choice_D:_0.787_E:_0.213_F:_18.000_I:_353.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_1602.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_12.rDat",185,50,18,"0.000","0.000","0.000","185.000","68.32","257.98"
"478",13,"28","heroinSA","saline","03-06-23","Box13","286.000",10,10,"FR_SCRIPT_5choice_D:_0.385_E:_0.615_F:_0.000_I:_23.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_38399.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_13.rDat",5,8,0,"0.000","0.000","0.000","5.000","273.23","108.26"
"479",14,"29","heroinSA","saline","03-06-23","Box14","293.000",10,10,"FR_SCRIPT_5choice_D:_0.667_E:_0.333_F:_0.000_I:_14.000_J:_0.000_K:_10800.010_L:_6.000_R:_0.000_S:_0.000_T:_1221.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_14.rDat",6,3,0,"0.000","0.000","0.000","6.000","55.61","588"
"480",15,"30","heroinSA","saline","03-06-23","Box15","305.000",10,10,"FR_SCRIPT_5choice_D:_1.000_E:_0.000_F:_1.000_I:_23.000_J:_0.000_K:_10800.010_L:_8.000_R:_0.000_S:_0.000_T:_1310.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230306","heroinSA_FR1_roomF_20230306_15.rDat",18,0,1,"0.000","0.000","0.000","18.000","374.79","374.79"
"481",1,"16","heroinSA","saline","03-07-23","Box1","303.000",10,10,"FR_SCRIPT_D:_0.884_E:_0.116_F:_3.000_I:_59.000_J:_0.000_K:_10800.010_L:_8.000_R:_0.000_S:_0.000_T:_6545.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_1.rDat",38,5,3,"144070.000","227647.000","168588.000","38.000","67.31","171.22"
"482",2,"17","heroinSA","heroin","03-07-23","Box2","306.000",10,10,"FR_SCRIPT_D:_0.925_E:_0.075_F:_41.000_I:_612.000_J:_0.000_K:_10800.010_L:_7.000_R:_0.000_S:_0.000_T:_2165.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_2.rDat",417,34,41,"207357.000","189210.000","90143.000","417.000","102.18","89.18"
"483",3,"18","heroinSA","heroin","03-07-23","Box3","285.000",10,10,"FR_SCRIPT_D:_0.808_E:_0.192_F:_8.000_I:_146.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_8912.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_1.000","\Box3_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_3.rDat",80,19,8,"228281.000","187053.000","95585.000","80.000","73.58","181.62"
"484",4,"19","heroinSA","saline","03-07-23","Box4","307.000",10,10,"FR_SCRIPT_D:_0.000_E:_1.000_F:_0.000_I:_10.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_104404.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box4_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_4.rDat",0,4,0,"204028.000","306527.000","123429.000","0.000",NA,"286.32"
"485",5,"20","heroinSA","heroin","03-07-23","Box5","296.000",10,10,"FR_SCRIPT_D:_0.798_E:_0.202_F:_8.000_I:_151.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_5271.000_U:_0.000_V:_1.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box5_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_5.rDat",83,21,8,"174466.000","190660.000","161179.000","83.000","43.23","85.75"
"486",6,"21","heroinSA","heroin","03-07-23","Box6","272.000",10,10,"FR_SCRIPT_D:_0.957_E:_0.043_F:_36.000_I:_536.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_204.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box6_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_6.rDat",360,16,36,"156479.000","174626.000","135809.000","360.000","30.81","34.95"
"487",7,"23","heroinSA","heroin","03-07-23","Box8","285.000",10,10,"FR_SCRIPT_D:_0.936_E:_0.064_F:_54.000_I:_813.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_362.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box8_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_7.rDat",545,37,54,"225900.000","130481.000","42941.000","545.000","10.95","139.9"
"488",8,"24","heroinSA","heroin","03-07-23","Box9","315.000",10,10,"FR_SCRIPT_D:_0.921_E:_0.079_F:_13.000_I:_206.000_J:_0.000_K:_10800.010_L:_9.000_R:_0.000_S:_0.000_T:_192.000_U:_0.000_V:_0.000_W:_1.000_X:_0.000_Y:_0.000_Z:_0.000","\Box9_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_8.rDat",139,12,13,"211464.000","186211.000","67944.000","139.000","365.61","320.4"
"489",9,"25","heroinSA","saline","03-07-23","Box10","275.000",10,10,"FR_SCRIPT_D:_0.290_E:_0.710_F:_0.000_I:_55.000_J:_0.000_K:_10800.010_L:_9.000_R:_0.000_S:_0.000_T:_9319.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box10_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_9.rDat",9,22,0,"69176.000","167900.000","250970.000","9.000","80.43","15.34"
"490",10,"22","heroinSA","heroin","03-07-23","Box7","262.000",10,10,"FR_SCRIPT_box7_D:_0.991_E:_0.009_F:_33.000_I:_440.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_8343.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box7_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_10.rDat",330,3,33,"180568.000","148581.000","80750.000","330.000","108.05","44.19"
"491",11,"26","heroinSA","heroin","03-07-23","Box11","284.000",10,10,"FR_SCRIPT_5choice_D:_0.943_E:_0.057_F:_10.000_I:_144.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_4823.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box11_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_11.rDat",100,6,10,"0.000","0.000","0.000","100.000","127.54","386.23"
"492",12,"27","heroinSA","heroin","03-07-23","Box12","294.000",10,10,"FR_SCRIPT_5choice_D:_0.903_E:_0.097_F:_26.000_I:_409.000_J:_0.000_K:_10800.010_L:_9.000_R:_0.000_S:_0.000_T:_8066.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box12_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_12.rDat",269,29,26,"0.000","0.000","0.000","269.000","87.87","249.23"
"493",13,"28","heroinSA","saline","03-07-23","Box13","288.000",10,10,"FR_SCRIPT_5choice_D:_0.286_E:_0.714_F:_0.000_I:_14.000_J:_0.000_K:_10800.010_L:_2.000_R:_0.000_S:_0.000_T:_45302.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box13_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_13.rDat",2,5,0,"0.000","0.000","0.000","2.000","534.66","304.15"
"494",14,"29","heroinSA","saline","03-07-23","Box14","300.000",10,10,"FR_SCRIPT_5choice_D:_0.750_E:_0.250_F:_0.000_I:_7.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_101719.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box14_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_14.rDat",3,1,0,"0.000","0.000","0.000","3.000","41.19","628.15"
"495",15,"30","heroinSA","saline","03-07-23","Box15","309.000",10,10,"FR_SCRIPT_5choice_D:_0.867_E:_0.133_F:_1.000_I:_22.000_J:_0.000_K:_10800.010_L:_3.000_R:_0.000_S:_0.000_T:_812.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box15_Comments:","heroinSA_FR1_roomF_20230307","heroinSA_FR1_roomF_20230307_15.rDat",13,2,1,"0.000","0.000","0.000","13.000","69.64","359.04"
"496",1,"16","heroinSA","saline","03-08-23","Box1","307.000",10,10,"FR_SCRIPT_D:_0.758_E:_0.242_F:_2.000_I:_49.000_J:_0.000_K:_10800.010_L:_5.000_R:_0.000_S:_0.000_T:_14706.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box1_Comments:","heroinSA_FR1_roomF_20230308","heroinSA_FR1_roomF_20230308_1.rDat",25,8,2,"116535.000","205601.000","212574.000","25.000","283.46","1635.17"
"497",2,"17","heroinSA","heroin","03-08-23","Box2","311.000",10,10,"FR_SCRIPT_D:_0.971_E:_0.029_F:_30.000_I:_411.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_30.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box2_Comments:","heroinSA_FR1_roomF_20230308","heroinSA_FR1_roomF_20230308_2.rDat",300,9,30,"213669.000","183431.000","57683.000","300.000","87.94","177.92"
"498",3,"18","heroinSA","heroin","03-08-23","Box3","290.000",10,10,"FR_SCRIPT_D:_0.745_E:_0.255_F:_7.000_I:_142.000_J:_0.000_K:_10800.010_L:_0.000_R:_0.000_S:_0.000_T:_12721.000_U:_0.000_V:_0.000_W:_0.000_X:_0.000_Y:_0.000_Z:_0.000","\Box3_Comments:","heroinSA_FR1_roomF_20230308","heroinSA_FR1_roomF_20230308_3.rDat",70,24,7,"212427.000","200299.000","75061.000","70.000","42.88","163.97"
